1400000000000,前台登记的女是掉着一张马脸感觉谁杀了她全家一样。服务员都一个样子和别人有深仇大恨似得，有的还能帮你服务有的一副厌恶的嘴脸。菜品挺多无关好吃就那样。广播里时常传来前台不死不活的声音，这地儿根本没办法停车，不推荐。我吃自助到现在是服务最差的一家。,,,,,,,,
1400000000000,太难吃了，服务员态度很差，鸭子太油量太少，以后再也不来了,,,,,,,,
1400000000000,赶脚被坑了，赶脚不会再爱了,,,,,,,,
1400000000000,先不说其他的了，一进门老板把密码一验证就不管了，后来还是催促的才端了一盘凉调青菜，喝的也超级贵，店面还在装修。至于口味实在难以恭维。老板的态度和服务水平我只能呵呵了！！！建议大家不要来了，被坑！？,,,,,,,,
1400000000000,垃圾，四个菜上了两个小时，以后再也不来了，团购的菜提点都不好，全大家千万别去。,,,,,,,,
1400000000000,服务员素质极差，态度极其查，下次再也不来了！大家都不要去。,,,,,,,,
1400000000000,上菜速度太慢，一看团购没人理，再也不来了,,,,,,,,
1400000000000,少的可怜，和别家一半的量！很一般想尝试的不推荐！,,,,,,,,
1400000000000,不推荐。摆台太挤，男服务员一脸不高兴。菜量一般。免费的饮料真的是淡如水。不是茄子，是菜花，店里说以图片为准，是团购网写错没纠正，这个接受了。,,,,,,,,
1400000000000,3笼虾饺皇吃到爽，不愧是老牌夜茶馆子，每个虾饺里有3只虾，也太实在了吧，榴莲酥的味道也超浓郁，不得不赞，还有猪手特别软糯 鸡蛋炒米粉味道也好 皮蛋瘦肉粥料很足，强烈推荐这几样。流沙包皮有点厚，糯米鸡里米多肉少 鱿鱼稍硬，不推荐 总之回国的首顿夜茶太满足了，还看到了多年不见的钟楼夜景,,,,,,,,
1410000000000,烤鸭很难吃，很干，一点也不肥美，服务一般，不推荐,,,,,,,,
1410000000000,口味一般般，菜量比较少，只够两个人吃，不如他们家49的两人套餐实惠，现在各家的环境都差不多，装修大同小异，不推荐。,,,,,,,,
1410000000000,我们四个人点了两份双人套餐，一共336元，然后使用了三张团购券，一共花了不到300元就吃的饱饱的，团购券不限制使用数量，个人推荐菜品：大明虾，不推荐菜品：生蚝，总觉得生蚝不新鲜。黑胡椒牛排觉得太老，人太多环境过于嘈杂。,,,,,,,,
1410000000000,服务较差，不推荐团购去！,,,,,,,,
1410000000000,环境好 服务好 菜品质量也不错 就是料碗 锅底很咸 不推荐虾滑 推荐牛肉 羊肉,,,,,,,,
1410000000000,8寸蛋糕实际只有6寸大小，严重缩水，味道一般，不推荐。,,,,,,,,
1410000000000,没有以前好，东西少，而且服务很一般。不推荐去,,,,,,,,
1410000000000,味道还行，虾很少，女朋友和她朋友去的，被骗着点了个饮料，还有油碗也收钱，多花了40多，说得包含餐具，还收钱了，不推荐！,,,,,,,,
1410000000000,非常一般，没有高新路的那家店好吃，东西不好！环境凑合！停车超级困难，不推荐！,,,,,,,,
1410000000000,笼虾饺皇吃到爽，不愧是老牌夜茶馆子，每个虾饺里有3只虾，也太实在了吧，榴莲酥的味道也超浓郁，不得不赞，还有猪手特别软糯 鸡蛋炒米粉味道也好 皮蛋瘦肉粥料很足，强烈推荐这几样。流沙包皮有点厚，糯米鸡里米多肉少 鱿鱼稍硬，不推荐 总之回国的首顿夜茶太满足了，还看到了多年不见的钟楼夜景,,,,,,,,
1410000000000,还好吧，没凹蛋糕没起司蛋糕好吃，不推荐。而且过去就剩蜂蜜的了，没的选。,,,,,,,,
1410000000000,人不多，服务态度一般，9点到的虾饺已经没有了，糯米鸡不推荐。榴莲酥很好吃，皮特别酥，蛋挞也好吃。,,,,,,,,
1410000000000,不推荐吃，一点儿都不好吃。皮厚，肉不新鲜，我妈吃得拉了一晚上的肚子！！！,,,,,,,,
1410000000000,木有肉，任何肉卷都没有，让换其他同等价位的菜，最终我们吃的都是菜～服务态度一般，不推荐,,,,,,,,
1410000000000,简直烂爆了，真对得起就88块钱。牛排老的咬不动，总体烂的不知道该说什么。真不是个吃西餐的地方，还是不要贪便宜了。爆米花-_-# ，我笑了。。。可能店家也因为是团购所以不用心，粗制滥造。。。。总之！！不推荐！！！,,,,,,,,
1410000000000,中午去的，人比较少，整体还不错，喜欢清油的就不推荐了。是正宗牛油火锅。,,,,,,,,
1410000000000,感觉被宰了被坑了，很划不来和图片相差特别多，两个人勉强吃饱，两笼蒸饺不知道反复热了多少次，里面的韭菜都是黄色的了，一般新鲜的，刚出锅都是绿绿的韭菜，整体数量又少味道一般，还不如街边饺子馆的，不过服务确实不错，。旅游的还是不要冒名去了,,,,,,,,
1410000000000,味道一般般吧，环境还行，那个辣白菜是坏的，味道都变了，也懒得让换，不想为了那一口菜让自己没了心情，就这样吧，反正我以后不会再去了，也不会推荐朋友去的！！,,,,,,,,
1410000000000,区别对待团购客户，不让用美团券，刚开业你不怕客户再也不来了吗？很气愤,,,,,,,,
1410000000000,味道很好，量也很足，卫生给人感觉很放心，老板娘态度也超级好。从不推荐的我，给大家推荐下他家。值得一来哦,,,,,,,,
1410000000000,黑店！！！最差的一次团购，来了就告知没有58元的鱼了，要加价购99元的，结果99的团购上的是58元的菜，到前台去问，那接待的男的说是自己忘了（来时就在打电话我们到吃完了还没打完），还理直气壮的，说给补菜，就上了和土豆粉，两个凉菜，还有金针菇，鱼豆腐，木耳等菜没上，口味也一般，我们也气饱了懒得挣，再也不会去了！,,,,,,,,
1410000000000,简直除了环境好一点之外，没有一点特色！真不知道那么多好评哪里来的←_←不会再去了，被坑了，菜品少的可怜，烧烤别人烤什么你吃设么，而且我们等了半天就给个6个烤羊肉串……难道美团上那么多好吃的照片都是托拍的,,,,,,,,
1410000000000,人多，预约基本无用，好不容易等到位子，饺子上来口味很一般，性价比极低，钟楼店就餐环境不好，太吵杂，仿佛在菜市场里吃饭。赠送的菜肉饺味道相比更好一些。不推荐!,,,,,,,,
1410000000000,味道一般。接线员态度差。环境差。不推荐。,,,,,,,,
1410000000000,牛肉面味道还不错，挺正宗的，量也大，就是没有团购也会去的，手抓羊肉买了半斤，味道就一般般，不推荐,,,,,,,,
1410000000000,除了环境其实真的没什么好感，披萨很薄，比较劲道咬不断，感觉所有事物都是在凑数量来的，什么油炸地瓜丸，油炸香蕉，都是凑活来的，其实能吃的真的不多！不推荐去，而且下次不会再去了。,,,,,,,,
1410000000000,不好吃 态度也不好 还没有料碗 餐具还是一次性的 一个两元 不推荐,,,,,,,,
1410000000000,肥肠没有处理好有点腥 都剩下了 糯米排骨里几乎也没有排骨了 不推荐这两个 其他的还不错 尤其是招牌鸡和豌豆苗 包间太少 六个人被安排到大厅的桌子 桌子空间又很小 放不下那么多菜 服务基本谈不上 跟服务员说话都是置若罔闻的,,,,,,,,
1410000000000,两个人去吃量还可以，味道也还好，以后可以继续，服务态度也蛮好的，那个脱骨鸭掌挺好吃的，不推荐肥肠，周五中午去的人还好，不是太多，周末或者晚上去的话，人会比较多，需要等位，总体来说，服务、环境还有菜品都很不错,,,,,,,,
1410000000000,图没拍，和大家晒的一样，饺子大多像冷冻的，不新鲜，晚上去吃的，半夜上吐下泻，第二天几乎没一点胃口，吃了药才不吐了，感觉是其中某样饺子闹得，那个太后火锅最坑人，就是让你喝半碗汤而已，小饺子也被告知不多了，上几个意思一下，念了几句吉祥语，水果拼盘就是几片哈密瓜，再不会去了，也不会推荐给朋友。,,,,,,,,
1410000000000,服务态度差，领班个人素质低，音乐吵杂，反映的问题不解决反而吊着脸，推推脱脱。整体就餐环境比较闷，不透气，弥漫着焖锅的各种味道。焖锅本身味道还行，酱料偏甜，特色不明显。但是这样的服务态度确实是第一次见，别说和海底捞比，海底捞的一个基层服务员的素质做你们领班都绰绰有余。不会再去，也不推荐朋友去。,,,,,,,,
1410000000000,比较喜欢这里的味道，只是不推荐芝士锅，黏黏的还拉丝，本来想吃的优雅点的,,,,,,,,
1410000000000,没有长虹广场的2068香辣虾好，虾品质量有问题，刚上锅虾头就都烂掉了，而且有戏异味，装修有点旧，请客就不推荐了。便宜没好货。,,,,,,,,
1410000000000,太差了不推荐，被子都是没洗的服务员拿来的杯子里面是脏的，油的，而且看见西瓜汁兑的是生水，为了健康少去为之,,,,,,,,
